Date,hmm_regime,gbm_regime,tsfm_regime,momo_regime,fold,momo_side,hmm_side,gbm_side,tsfm_side,votes_up,tier,flip_move,gold_side,leg_id,run_len,gold_side_fwd10,gold_side_fwd20,gold_side_fwd60,flips_within_lag,momo_hit,n_side_agree
2016-07-25,3,3,3,1,0,1,-1,-1,-1,8,unanimous,0.042734967677667046,1,15,17,1.0,-1.0,-1.0,0.0,1.0,1
2016-07-26,3,3,3,1,0,1,-1,-1,-1,8,unanimous,0.04245422192180759,1,15,18,1.0,-1.0,-1.0,0.0,1.0,1
2016-07-27,3,2,3,1,0,1,-1,1,-1,8,unanimous,0.039301638256576954,1,15,19,1.0,-1.0,-1.0,0.0,1.0,2
2016-07-28,3,1,1,1,0,1,-1,1,1,8,unanimous,0.041287859440584995,1,15,20,1.0,-1.0,-1.0,0.0,1.0,3
2016-07-29,3,1,1,1,0,1,-1,1,1,8,unanimous,0.034401384490485576,1,15,21,1.0,-1.0,-1.0,0.0,1.0,3
2016-08-01,3,1,1,1,0,1,-1,1,1,8,unanimous,0.03221361277734647,1,15,22,-1.0,-1.0,-1.0,1.0,1.0,3
2016-08-02,3,1,1,1,0,1,-1,1,1,7,strong,0.03174734683275238,1,15,23,-1.0,-1.0,-1.0,1.0,1.0,3
2016-08-03,3,1,1,2,0,1,-1,1,1,7,strong,0.02960548733346846,1,15,24,-1.0,-1.0,-1.0,1.0,1.0,3
2016-08-04,3,1,1,2,0,1,-1,1,1,7,strong,0.03065731669458238,1,15,25,-1.0,-1.0,-1.0,1.0,1.0,3
2016-08-05,3,1,1,0,0,1,-1,1,1,8,unanimous,0.03450943132279194,1,15,26,-1.0,-1.0,-1.0,1.0,1.0,3
2016-08-08,3,1,1,0,0,1,-1,1,1,8,unanimous,0.03270981286473873,1,15,27,-1.0,-1.0,-1.0,1.0,1.0,3
2016-08-09,3,1,1,0,0,1,-1,1,1,8,unanimous,0.03204353754482514,1,15,28,-1.0,-1.0,-1.0,1.0,1.0,3
2016-08-10,3,1,1,0,0,1,-1,1,1,8,unanimous,0.02836609580756788,1,15,29,-1.0,-1.0,-1.0,1.0,1.0,3
2016-08-11,3,1,1,0,0,1,-1,1,1,8,unanimous,0.03194998937993976,1,15,30,-1.0,-1.0,1.0,1.0,1.0,3
2016-08-12,1,1,1,0,0,1,1,1,1,8,unanimous,0.03010658242065478,1,15,31,-1.0,-1.0,1.0,1.0,1.0,4
2016-08-15,1,1,1,0,0,1,1,1,1,8,unanimous,0.03169339624839218,-1,16,32,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-16,1,1,1,0,0,1,1,1,1,8,unanimous,0.025286225598156742,-1,16,33,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-17,1,1,1,0,0,1,1,1,1,8,unanimous,0.026093614310693902,-1,16,34,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-18,1,1,1,0,0,1,1,1,1,8,unanimous,0.02740840687565671,-1,16,35,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-19,1,1,1,0,0,1,1,1,1,8,unanimous,0.02525680344101877,-1,16,36,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-22,1,1,1,0,0,1,1,1,1,8,unanimous,0.02397923335598251,-1,16,37,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-23,1,1,1,0,0,1,1,1,1,8,unanimous,0.025232720376010875,-1,16,38,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-24,0,1,0,0,0,1,1,1,1,6,lean,0.019396948884646048,-1,16,39,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-25,0,0,0,1,0,1,1,1,1,6,lean,0.017462579216658947,-1,16,40,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-26,0,2,0,1,0,1,1,1,1,5,mixed,0.015383692710770114,-1,16,41,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-29,0,0,0,0,0,1,1,1,1,7,strong,0.01996109560028214,-1,16,42,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-30,0,0,0,0,0,1,1,1,1,6,lean,0.01748990071860901,-1,16,43,-1.0,-1.0,1.0,0.0,0.0,4
2016-08-31,0,2,0,0,0,1,1,1,1,6,lean,0.014650443012258041,-1,16,44,-1.0,-1.0,1.0,0.0,0.0,4
2016-09-01,0,4,0,0,0,1,1,-1,1,5,mixed,0.01420499779061446,-1,16,45,-1.0,-1.0,1.0,0.0,0.0,3
2016-09-02,0,4,0,0,0,1,1,-1,1,6,lean,0.017898462465972598,-1,16,46,-1.0,-1.0,1.0,0.0,0.0,3
2016-09-06,0,4,4,0,0,1,1,-1,-1,8,unanimous,0.020167615688563845,-1,16,47,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-07,0,4,4,0,0,1,1,-1,-1,7,strong,0.019191342190071903,-1,16,48,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-08,0,4,4,0,0,1,1,-1,-1,8,unanimous,0.016144884915620272,-1,16,49,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-09,4,4,4,3,0,-1,-1,-1,-1,3,mixed,0.009462390533891085,-1,16,1,-1.0,-1.0,1.0,0.0,1.0,4
2016-09-12,4,4,4,0,0,1,-1,-1,-1,4,mixed,0.004748129996954953,-1,16,1,-1.0,-1.0,1.0,0.0,0.0,1
2016-09-13,4,4,4,3,0,-1,-1,-1,-1,3,mixed,0.010934120167416461,-1,16,1,-1.0,-1.0,1.0,0.0,1.0,4
2016-09-14,4,4,4,3,0,-1,-1,-1,-1,3,mixed,0.011877558248488462,-1,16,2,-1.0,-1.0,1.0,0.0,1.0,4
2016-09-15,4,4,4,3,0,-1,-1,-1,-1,3,mixed,0.002041617790126349,-1,16,3,-1.0,-1.0,1.0,0.0,1.0,4
2016-09-16,4,4,4,3,0,-1,-1,-1,-1,3,mixed,0.006325665476139886,-1,16,4,-1.0,-1.0,1.0,0.0,1.0,4
2016-09-19,4,4,4,4,0,-1,-1,-1,-1,3,mixed,0.006549126562213292,-1,16,5,-1.0,-1.0,1.0,0.0,1.0,4
2016-09-20,4,4,4,4,0,-1,-1,-1,-1,3,mixed,0.00705377025658227,-1,16,6,-1.0,-1.0,1.0,0.0,1.0,4
2016-09-21,0,4,4,1,0,1,1,-1,-1,5,mixed,0.00273081062001046,-1,16,1,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-22,0,4,4,1,0,1,1,-1,-1,7,strong,0.008182067163861939,-1,16,2,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-23,0,4,4,1,0,1,1,-1,-1,6,lean,0.017037027847296105,-1,16,3,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-26,0,4,4,4,0,-1,1,-1,-1,3,mixed,0.006029514383034451,-1,16,1,-1.0,-1.0,1.0,0.0,1.0,3
2016-09-27,0,4,4,1,0,1,1,-1,-1,5,mixed,0.014668000217345045,-1,16,1,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-28,0,4,4,1,0,1,1,-1,-1,7,strong,0.019381198395272303,-1,16,2,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-29,0,4,4,1,0,1,1,-1,-1,4,mixed,0.0017989955315089734,-1,16,3,-1.0,-1.0,1.0,0.0,0.0,2
2016-09-30,0,4,4,1,0,1,1,-1,-1,6,lean,0.01342549920427727,-1,16,4,-1.0,-1.0,1.0,0.0,0.0,2
2016-10-03,0,4,4,1,0,1,1,-1,-1,5,mixed,0.010216469777543091,-1,16,5,-1.0,-1.0,1.0,0.0,0.0,2
2016-10-04,0,4,4,1,0,1,1,-1,-1,4,mixed,0.0049895514591912216,-1,16,6,-1.0,-1.0,1.0,0.0,0.0,2
2016-10-05,0,4,4,1,0,1,1,-1,-1,4,mixed,0.0032935260982844827,-1,16,7,-1.0,-1.0,1.0,0.0,0.0,2
2016-10-06,0,4,4,1,0,1,1,-1,-1,4,mixed,0.003859775827709022,-1,16,8,-1.0,-1.0,1.0,0.0,0.0,2
2016-10-07,2,4,4,1,0,1,1,-1,-1,4,mixed,0.00024314392335789137,-1,16,9,-1.0,1.0,1.0,0.0,0.0,2
2016-10-10,2,4,2,2,0,1,1,-1,1,6,lean,0.00495574214063399,-1,16,10,-1.0,1.0,1.0,0.0,0.0,3
2016-10-11,2,4,4,5,0,-1,1,-1,-1,2,lean,0.008487645421184409,-1,16,1,-1.0,1.0,1.0,0.0,1.0,3
2016-10-12,2,4,2,5,0,-1,1,-1,1,2,lean,0.007602303608012839,-1,16,2,-1.0,1.0,1.0,0.0,1.0,2
2016-10-13,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.00871249610042435,-1,16,3,-1.0,1.0,1.0,0.0,1.0,4
2016-10-14,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.010168633494981538,-1,16,4,-1.0,1.0,1.0,0.0,1.0,4
2016-10-17,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.013094901035414663,-1,16,5,-1.0,1.0,1.0,0.0,1.0,4
2016-10-18,2,3,2,5,0,-1,1,-1,1,1,strong,0.005089685960499857,-1,16,6,-1.0,1.0,1.0,0.0,1.0,2
2016-10-19,2,4,4,5,0,-1,1,-1,-1,2,lean,0.005808252193888475,-1,16,7,-1.0,1.0,1.0,0.0,1.0,3
2016-10-20,2,4,4,5,0,-1,1,-1,-1,1,strong,0.006820874990141945,-1,16,8,-1.0,1.0,1.0,0.0,1.0,3
2016-10-21,2,4,4,5,0,-1,1,-1,-1,1,strong,0.005875356648447072,-1,16,9,1.0,1.0,1.0,1.0,1.0,3
2016-10-24,2,3,3,2,0,1,1,-1,-1,4,mixed,0.0009945282282384227,-1,16,1,1.0,1.0,1.0,1.0,0.0,2
2016-10-25,2,3,2,5,0,-1,1,-1,1,2,lean,0.002602691298913662,-1,16,1,1.0,1.0,1.0,1.0,1.0,2
2016-10-26,2,4,4,5,0,-1,1,-1,-1,2,lean,0.0036566827325292817,-1,16,2,1.0,1.0,1.0,1.0,1.0,3
2016-10-27,2,4,4,5,0,-1,1,-1,-1,2,lean,0.006374621157512417,-1,16,3,1.0,1.0,1.0,1.0,1.0,3
2016-10-28,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.00864049754140428,-1,16,4,1.0,1.0,1.0,1.0,1.0,4
2016-10-31,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.008769297947373689,-1,16,5,1.0,1.0,1.0,1.0,1.0,4
2016-11-01,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.015806362010610586,-1,16,6,1.0,1.0,1.0,1.0,1.0,4
2016-11-02,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.022635794659177977,-1,16,7,1.0,1.0,1.0,1.0,1.0,4
2016-11-03,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.026542515821080137,-1,16,8,1.0,1.0,1.0,1.0,1.0,4
2016-11-04,4,4,4,5,0,-1,-1,-1,-1,1,strong,0.027774303043165416,1,17,9,1.0,1.0,1.0,0.0,0.0,4
2016-11-07,4,4,4,5,0,-1,-1,-1,-1,2,lean,0.006747720474880703,1,17,10,1.0,1.0,1.0,0.0,0.0,4
2016-11-08,2,4,4,5,0,-1,1,-1,-1,3,mixed,0.0008206491179658659,1,17,11,1.0,1.0,1.0,0.0,0.0,3
2016-11-09,2,4,4,2,0,1,1,-1,-1,7,strong,0.011015817801569683,1,17,1,1.0,1.0,1.0,0.0,1.0,2
2016-11-10,0,4,4,2,0,1,1,-1,-1,7,strong,0.015889393081638503,1,17,2,1.0,1.0,1.0,0.0,1.0,2
2016-11-11,2,4,4,2,0,1,1,-1,-1,7,strong,0.014539477194234318,1,17,3,1.0,1.0,1.0,0.0,1.0,2
2016-11-14,2,4,2,2,0,1,1,-1,1,7,strong,0.01420530736881942,1,17,4,1.0,1.0,1.0,0.0,1.0,3
2016-11-15,2,4,2,2,0,1,1,-1,1,7,strong,0.018707569256636303,1,17,5,1.0,1.0,1.0,0.0,1.0,3
2016-11-16,2,4,2,2,0,1,1,-1,1,7,strong,0.014998072166685028,1,17,6,1.0,1.0,1.0,0.0,1.0,3
2016-11-17,2,3,3,2,0,1,1,-1,-1,8,unanimous,0.020931648397869096,1,17,7,1.0,1.0,1.0,0.0,1.0,2
2016-11-18,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.018671796167465282,1,17,8,1.0,1.0,1.0,0.0,1.0,1
2016-11-21,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.02373243236350764,1,17,9,1.0,1.0,1.0,0.0,1.0,1
2016-11-22,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.026097411901165324,1,17,10,1.0,1.0,1.0,0.0,1.0,1
2016-11-23,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.025367588170627786,1,17,11,1.0,1.0,1.0,0.0,1.0,1
2016-11-25,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.02777097395282191,1,17,12,1.0,1.0,1.0,0.0,1.0,1
2016-11-28,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.02230828274481711,1,17,13,1.0,1.0,1.0,0.0,1.0,1
2016-11-29,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.02344491245246072,1,17,14,1.0,1.0,1.0,0.0,1.0,1
2016-11-30,3,2,3,0,0,1,-1,1,-1,8,unanimous,0.020706686554708975,1,17,15,1.0,1.0,1.0,0.0,1.0,2
2016-12-01,3,2,3,0,0,1,-1,1,-1,8,unanimous,0.017031803970457005,1,17,16,1.0,1.0,-1.0,0.0,1.0,2
2016-12-02,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.017067332404870572,1,17,17,1.0,1.0,-1.0,0.0,1.0,1
2016-12-05,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.02266179434546567,1,17,18,1.0,1.0,-1.0,0.0,1.0,1
2016-12-06,3,1,3,0,0,1,-1,1,-1,8,unanimous,0.025159436531035362,1,17,19,1.0,1.0,-1.0,0.0,1.0,2
2016-12-07,3,1,3,0,0,1,-1,1,-1,8,unanimous,0.037648967662230914,1,17,20,1.0,1.0,-1.0,0.0,1.0,2
2016-12-08,3,1,1,0,0,1,-1,1,1,8,unanimous,0.03786980516324934,1,17,21,1.0,1.0,-1.0,0.0,1.0,3
2016-12-09,3,1,1,1,0,1,-1,1,1,8,unanimous,0.042260566885055084,1,17,22,1.0,1.0,-1.0,0.0,1.0,3
2016-12-12,3,1,1,1,0,1,-1,1,1,8,unanimous,0.04098876868298451,1,17,23,1.0,1.0,-1.0,0.0,1.0,3
2016-12-13,3,1,1,1,0,1,-1,1,1,8,unanimous,0.047136606594035735,1,17,24,1.0,1.0,-1.0,0.0,1.0,3
2016-12-14,3,1,1,1,0,1,-1,1,1,8,unanimous,0.037914844837153794,1,17,25,1.0,1.0,-1.0,0.0,1.0,3
2016-12-15,3,1,1,1,0,1,-1,1,1,8,unanimous,0.0412608433755135,1,17,26,1.0,1.0,-1.0,0.0,1.0,3
2016-12-16,1,1,1,1,0,1,1,1,1,8,unanimous,0.03582268675015987,1,17,27,1.0,1.0,-1.0,0.0,1.0,4
2016-12-19,1,1,1,1,0,1,1,1,1,8,unanimous,0.040267149204371244,1,17,28,1.0,1.0,-1.0,0.0,1.0,4
2016-12-20,1,1,1,1,0,1,1,1,1,8,unanimous,0.042876493177274044,1,17,29,1.0,1.0,-1.0,0.0,1.0,4
2016-12-21,1,1,1,1,0,1,1,1,1,8,unanimous,0.03968941750927657,1,17,30,1.0,1.0,-1.0,0.0,1.0,4
2016-12-22,1,1,1,1,0,1,1,1,1,8,unanimous,0.037193805257562884,1,17,31,1.0,1.0,-1.0,0.0,1.0,4
2016-12-23,1,1,1,1,0,1,1,1,1,8,unanimous,0.037575152461843064,1,17,32,1.0,1.0,-1.0,0.0,1.0,4
2016-12-27,1,1,1,1,0,1,1,1,1,8,unanimous,0.039020627269938934,1,17,33,1.0,1.0,-1.0,0.0,1.0,4
2016-12-28,1,1,1,1,0,1,1,1,1,7,strong,0.030111325760608154,1,17,34,1.0,1.0,-1.0,0.0,1.0,4
2016-12-29,1,1,1,1,0,1,1,1,1,7,strong,0.029077521598601552,1,17,35,1.0,1.0,-1.0,0.0,1.0,4
2016-12-30,0,1,1,1,0,1,1,1,1,6,lean,0.02387654037384479,1,17,36,1.0,1.0,-1.0,0.0,1.0,4
2017-01-03,3,1,1,2,0,1,-1,1,1,7,strong,0.03150479108198834,1,17,37,1.0,1.0,-1.0,0.0,1.0,3
2017-01-04,3,1,1,2,0,1,-1,1,1,8,unanimous,0.0362383124549821,1,17,38,1.0,1.0,-1.0,0.0,1.0,3
2017-01-05,1,1,1,2,0,1,1,1,1,7,strong,0.0346950470567281,1,17,39,1.0,1.0,-1.0,0.0,1.0,4
2017-01-06,1,1,1,2,0,1,1,1,1,8,unanimous,0.0370935090458111,1,17,40,1.0,1.0,-1.0,0.0,1.0,4
2017-01-09,1,1,1,2,0,1,1,1,1,8,unanimous,0.032634981055455925,1,17,41,1.0,1.0,-1.0,0.0,1.0,4
2017-01-10,1,1,1,2,0,1,1,1,1,8,unanimous,0.03161641938864146,1,17,42,1.0,1.0,-1.0,0.0,1.0,4
2017-01-11,1,1,1,2,0,1,1,1,1,8,unanimous,0.033336377788931615,1,17,43,1.0,1.0,-1.0,0.0,1.0,4
2017-01-12,1,1,1,2,0,1,1,1,1,7,strong,0.030147649866508308,1,17,44,1.0,1.0,-1.0,0.0,1.0,4
2017-01-13,1,1,1,2,0,1,1,1,1,8,unanimous,0.030963474846191885,1,17,45,1.0,1.0,-1.0,0.0,1.0,4
2017-01-17,1,1,1,2,0,1,1,1,1,8,unanimous,0.027105123466551806,1,17,46,1.0,1.0,-1.0,0.0,1.0,4
2017-01-18,1,1,1,2,0,1,1,1,1,8,unanimous,0.027873940462474045,1,17,47,1.0,1.0,1.0,0.0,1.0,4
2017-01-19,1,0,1,2,0,1,1,1,1,6,lean,0.023373700206243075,1,17,48,1.0,1.0,1.0,0.0,1.0,4
2017-01-20,1,1,1,2,0,1,1,1,1,8,unanimous,0.02581176557273812,1,17,49,1.0,1.0,1.0,0.0,1.0,4
2017-01-23,1,0,1,0,0,1,1,1,1,6,lean,0.022225136878716745,1,17,50,1.0,1.0,1.0,0.0,1.0,4
2017-01-24,1,1,1,0,0,1,1,1,1,8,unanimous,0.027667044881237612,1,17,51,1.0,1.0,1.0,0.0,1.0,4
2017-01-25,1,1,1,0,0,1,1,1,1,8,unanimous,0.034324678500199934,1,17,52,1.0,1.0,1.0,0.0,1.0,4
2017-01-26,1,1,1,0,0,1,1,1,1,8,unanimous,0.03234497285823368,1,17,53,1.0,1.0,1.0,0.0,1.0,4
2017-01-27,1,3,1,0,0,1,1,-1,1,8,unanimous,0.030246230258214823,1,17,54,1.0,1.0,1.0,0.0,1.0,3
2017-01-30,1,1,1,0,0,1,1,1,1,8,unanimous,0.023023586119847228,1,17,55,1.0,1.0,1.0,0.0,1.0,4
2017-01-31,1,2,1,0,0,1,1,1,1,8,unanimous,0.02079262592969322,1,17,56,1.0,-1.0,1.0,0.0,1.0,4
2017-02-01,1,1,1,0,0,1,1,1,1,8,unanimous,0.01967042740374436,1,17,57,1.0,-1.0,1.0,0.0,1.0,4
2017-02-02,1,1,1,0,0,1,1,1,1,8,unanimous,0.0187848223146877,1,17,58,1.0,-1.0,1.0,0.0,1.0,4
2017-02-03,1,3,1,0,0,1,1,-1,1,8,unanimous,0.024760022847686747,1,17,59,1.0,-1.0,1.0,0.0,1.0,3
2017-02-06,1,3,1,0,0,1,1,-1,1,8,unanimous,0.021525593358851625,1,17,60,1.0,-1.0,1.0,0.0,1.0,3
2017-02-07,1,3,1,0,0,1,1,-1,1,8,unanimous,0.020791776661783334,1,17,61,1.0,-1.0,1.0,0.0,1.0,3
2017-02-08,1,2,1,0,0,1,1,1,1,7,strong,0.02054249150959797,1,17,62,1.0,-1.0,1.0,0.0,1.0,4
2017-02-09,1,3,1,0,0,1,1,-1,1,8,unanimous,0.025188295528207005,1,17,63,1.0,-1.0,1.0,0.0,1.0,3
2017-02-10,1,3,1,0,0,1,1,-1,1,8,unanimous,0.027600796496787372,1,17,64,1.0,-1.0,1.0,0.0,1.0,3
2017-02-13,1,3,3,0,0,1,1,-1,-1,8,unanimous,0.03168729167311235,1,17,65,1.0,-1.0,1.0,0.0,1.0,2
2017-02-14,1,3,1,0,0,1,1,-1,1,8,unanimous,0.034455049669667726,1,17,66,-1.0,-1.0,1.0,1.0,1.0,3
2017-02-15,1,3,1,0,0,1,1,-1,1,8,unanimous,0.03816587878862354,1,17,67,-1.0,-1.0,1.0,1.0,1.0,3
2017-02-16,3,3,1,0,0,1,-1,-1,1,8,unanimous,0.03612559545867411,1,17,68,-1.0,-1.0,1.0,1.0,1.0,2
2017-02-17,3,3,3,0,0,1,-1,-1,-1,8,unanimous,0.03666639505011693,1,17,69,-1.0,-1.0,1.0,1.0,1.0,1
2017-02-21,3,1,3,0,0,1,-1,1,-1,8,unanimous,0.04235257616273813,1,17,70,-1.0,-1.0,1.0,1.0,1.0,2
2017-02-22,3,1,1,0,0,1,-1,1,1,8,unanimous,0.03920461968424915,1,17,71,-1.0,-1.0,1.0,1.0,1.0,3
2017-02-23,3,1,1,0,0,1,-1,1,1,8,unanimous,0.038535271787850434,1,17,72,-1.0,-1.0,1.0,1.0,1.0,3
2017-02-24,3,1,1,0,0,1,-1,1,1,8,unanimous,0.03880845139417066,1,17,73,-1.0,-1.0,1.0,1.0,1.0,3
2017-02-27,3,1,1,0,0,1,-1,1,1,8,unanimous,0.0386223963408856,1,17,74,-1.0,-1.0,1.0,1.0,1.0,3
2017-02-28,1,1,1,0,0,1,1,1,1,8,unanimous,0.0350053282203352,1,17,75,-1.0,-1.0,1.0,1.0,1.0,4
2017-03-01,1,1,1,1,0,1,1,1,1,8,unanimous,0.04886969968570953,-1,18,76,-1.0,-1.0,1.0,0.0,0.0,4
2017-03-02,3,1,1,1,0,1,-1,1,1,8,unanimous,0.04297788187870377,-1,18,77,-1.0,-1.0,1.0,0.0,0.0,3
2017-03-03,3,1,1,1,0,1,-1,1,1,8,unanimous,0.04291433687864066,-1,18,78,-1.0,-1.0,1.0,0.0,0.0,3
2017-03-06,3,1,1,1,0,1,-1,1,1,8,unanimous,0.0344820895423843,-1,18,79,-1.0,-1.0,1.0,0.0,0.0,3
2017-03-07,3,1,1,1,0,1,-1,1,1,8,unanimous,0.032017462252310946,-1,18,80,-1.0,-1.0,1.0,0.0,0.0,3
2017-03-08,1,1,1,1,0,1,1,1,1,8,unanimous,0.029581250337078147,-1,18,81,-1.0,-1.0,1.0,0.0,0.0,4
2017-03-09,1,1,1,1,0,1,1,1,1,8,unanimous,0.029684588088917052,-1,18,82,-1.0,-1.0,1.0,0.0,0.0,4
2017-03-10,1,1,1,1,0,1,1,1,1,8,unanimous,0.030039459720419104,-1,18,83,-1.0,-1.0,1.0,0.0,0.0,4
2017-03-13,1,1,1,1,0,1,1,1,1,8,unanimous,0.02967455511223316,-1,18,84,-1.0,-1.0,1.0,0.0,0.0,4
2017-03-14,1,1,1,1,0,1,1,1,1,7,strong,0.025523485813236713,-1,18,85,-1.0,-1.0,1.0,0.0,0.0,4
2017-03-15,1,1,1,0,0,1,1,1,1,7,strong,0.03288182693354835,-1,18,86,-1.0,-1.0,1.0,0.0,0.0,4
2017-03-16,1,1,1,0,0,1,1,1,1,7,strong,0.030400785142792985,-1,18,87,-1.0,1.0,1.0,0.0,0.0,4
2017-03-17,1,1,1,0,0,1,1,1,1,7,strong,0.02827773827452007,-1,18,88,-1.0,1.0,1.0,0.0,0.0,4
2017-03-20,1,1,1,0,0,1,1,1,1,7,strong,0.025553151403585828,-1,18,89,-1.0,1.0,1.0,0.0,0.0,4
2017-03-21,0,1,1,0,0,1,1,1,1,5,mixed,0.012527308515201563,-1,18,90,-1.0,1.0,1.0,0.0,0.0,4
2017-03-22,0,1,0,0,0,1,1,1,1,5,mixed,0.013790541276665014,-1,18,91,-1.0,1.0,1.0,0.0,0.0,4
2017-03-23,0,0,0,0,0,1,1,1,1,5,mixed,0.012132130327366486,-1,18,92,-1.0,1.0,1.0,0.0,0.0,4
2017-03-24,0,0,0,0,0,1,1,1,1,4,mixed,0.010740309101519685,-1,18,93,-1.0,1.0,1.0,0.0,0.0,4
2017-03-27,0,0,0,0,0,1,1,1,1,4,mixed,0.009049807123894582,-1,18,94,-1.0,1.0,1.0,0.0,0.0,4
2017-03-28,0,0,0,0,0,1,1,1,1,5,mixed,0.015520421903113868,-1,18,95,-1.0,1.0,1.0,0.0,0.0,4
2017-03-29,0,0,0,0,0,1,1,1,1,5,mixed,0.015728201109368234,-1,18,96,-1.0,1.0,1.0,0.0,0.0,4
2017-03-30,0,5,0,0,0,1,1,-1,1,6,lean,0.01786933448864758,-1,18,97,1.0,1.0,1.0,1.0,0.0,3
2017-03-31,0,5,0,0,0,1,1,-1,1,5,mixed,0.01495151638645853,-1,18,98,1.0,1.0,1.0,1.0,0.0,3
2017-04-03,0,5,0,0,0,1,1,-1,1,5,mixed,0.012657869272124644,-1,18,99,1.0,1.0,1.0,1.0,0.0,3
2017-04-04,0,3,0,1,0,1,1,-1,1,6,lean,0.0126221338157817,-1,18,100,1.0,1.0,1.0,1.0,0.0,3
2017-04-05,0,5,0,1,0,1,1,-1,1,5,mixed,0.008939209889601174,-1,18,101,1.0,1.0,1.0,1.0,0.0,3
2017-04-06,0,3,0,1,0,1,1,-1,1,5,mixed,0.010243511334938726,-1,18,102,1.0,1.0,1.0,1.0,0.0,3
2017-04-07,0,3,0,1,0,1,1,-1,1,5,mixed,0.00883292721830442,-1,18,103,1.0,1.0,1.0,1.0,0.0,3
2017-04-10,0,3,0,1,0,1,1,-1,1,5,mixed,0.008902158961455964,-1,18,104,1.0,1.0,1.0,1.0,0.0,3
2017-04-11,0,4,0,1,0,1,1,-1,1,4,mixed,0.006884791621193043,-1,18,105,1.0,1.0,1.0,1.0,0.0,3
2017-04-12,4,4,4,1,0,1,-1,-1,-1,4,mixed,0.002515820306121408,-1,18,106,1.0,1.0,1.0,1.0,0.0,1
2017-04-13,4,4,4,4,0,-1,-1,-1,-1,3,mixed,0.004859926203383047,1,19,1,1.0,1.0,1.0,0.0,0.0,4
2017-04-17,4,4,4,1,0,1,-1,-1,-1,4,mixed,0.0032504892731426427,1,19,1,1.0,1.0,1.0,0.0,1.0,1
2017-04-18,4,4,4,4,0,-1,-1,-1,-1,3,mixed,0.00021415207887587329,1,19,1,1.0,1.0,1.0,0.0,0.0,4
2017-04-19,4,4,4,4,0,-1,-1,-1,-1,3,mixed,0.0024919144714556918,1,19,2,1.0,1.0,1.0,0.0,0.0,4
2017-04-20,0,4,4,1,0,1,1,-1,-1,7,strong,0.004609354992502812,1,19,1,1.0,1.0,1.0,0.0,1.0,2
2017-04-21,0,4,4,1,0,1,1,-1,-1,5,mixed,0.0011643467441222466,1,19,2,1.0,1.0,1.0,0.0,1.0,2
2017-04-24,0,4,4,1,0,1,1,-1,-1,8,unanimous,0.01270767353199409,1,19,3,1.0,1.0,1.0,0.0,1.0,2
2017-04-25,0,4,4,1,0,1,1,-1,-1,8,unanimous,0.01968509610888347,1,19,4,1.0,1.0,1.0,0.0,1.0,2
2017-04-26,0,4,4,2,0,1,1,-1,-1,8,unanimous,0.015682338366526993,1,19,5,1.0,1.0,1.0,0.0,1.0,2
2017-04-27,0,4,4,2,0,1,1,-1,-1,8,unanimous,0.01835257790920697,1,19,6,1.0,1.0,1.0,0.0,1.0,2
2017-04-28,0,4,4,0,0,1,1,-1,-1,8,unanimous,0.023173391968590473,1,19,7,1.0,1.0,1.0,0.0,1.0,2
2017-05-01,0,4,0,0,0,1,1,-1,1,8,unanimous,0.016463414634146356,1,19,8,1.0,1.0,1.0,0.0,1.0,3
